,Species,Start_Token_Species,End_Token_Species,Start_Index_Species,End_Index_Species,classId_Species,Sentence_Species,inAbstract300_Species,inAbstract500_Species,max_TFISF_Species,Sent_Start_Species,Document,AnnTxtFile,Location,Start_Token_Location,End_Token_Location,Start_Index_Location,End_Index_Location,classId_Location,Sentence_Location,inAbstract300_Location,inAbstract500_Location,max_TFISF_Location,Sent_Start_Location,AnnTxtFile_Location,Tagged_Relationship
28,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Rittman,1432,1434,7745,7757,e_2,"The Ion Torrent analyses resulted in 16 non-fungal OTUs for COI, and 39 for 28S, across all sites sampled (Mount Erebus, Mount Rittman and Mount Melbourne).",0,0,6.934904785541891,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
29,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Melbourne,1435,1437,7763,7777,e_2,"The Ion Torrent analyses resulted in 16 non-fungal OTUs for COI, and 39 for 28S, across all sites sampled (Mount Erebus, Mount Rittman and Mount Melbourne).",0,0,6.934904785541891,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
30,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Warren Cave,1498,1500,8088,8098,e_2,"Non-fungal eukaryotes in volcanic ice caves Of the nine subglacial sites analysed (Fig. 1), non-fungal eukaryotic DNA amplified for samples from Warren Cave, 22 Blue and Harry’s Dream, with some sequences matching plant and invertebrate taxa (Table 1).",0,0,2.917770732084279,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
31,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,22 Blue,1501,1503,8101,8107,e_2,"Non-fungal eukaryotes in volcanic ice caves Of the nine subglacial sites analysed (Fig. 1), non-fungal eukaryotic DNA amplified for samples from Warren Cave, 22 Blue and Harry’s Dream, with some sequences matching plant and invertebrate taxa (Table 1).",0,0,3.100092288878234,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
32,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Harry’s Dream,1504,1507,8113,8125,e_2,"Non-fungal eukaryotes in volcanic ice caves Of the nine subglacial sites analysed (Fig. 1), non-fungal eukaryotic DNA amplified for samples from Warren Cave, 22 Blue and Harry’s Dream, with some sequences matching plant and invertebrate taxa (Table 1).",0,0,3.3232358401924436,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
33,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Warren Cave,1498,1500,8088,8098,e_2,"Non-fungal eukaryotes in volcanic ice caves Of the nine subglacial sites analysed (Fig. 1), non-fungal eukaryotic DNA amplified for samples from Warren Cave, 22 Blue and Harry’s Dream, with some sequences matching plant and invertebrate taxa (Table 1).",0,0,2.917770732084279,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
34,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,22 Blue,1557,1559,8407,8413,e_2,"From the ice chimney “22 Blue”, 28S and COI data supported the presence of Chlorophyta and Arthropoda.",0,0,3.100092288878234,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
35,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Harry’s Dream,1576,1579,8502,8514,e_2,ITS data from Harry’s Dream supported the presence of algae.,0,0,3.3232358401924436,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
36,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Warren Cave,1595,1597,8596,8606,e_2,Some non-fungal OTUs from one subglacial site (Warren Cave) most closely matched taxa that are not naturally found in Antarctica (see Online Resource 2).,0,0,2.917770732084279,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
37,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,1608,1609,8667,8676,e_2,Some non-fungal OTUs from one subglacial site (Warren Cave) most closely matched taxa that are not naturally found in Antarctica (see Online Resource 2).,1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
38,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1676,1678,9020,9031,e_2,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al. 2001), but this species does not currently have complete analagous sequences available in GenBank for comparison.",1,1,9.246539714055855,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
39,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Melbourne,1686,1688,9065,9079,e_2,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al. 2001), but this species does not currently have complete analagous sequences available in GenBank for comparison.",0,0,9.246539714055855,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
40,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Rittman,1689,1691,9085,9097,e_2,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al. 2001), but this species does not currently have complete analagous sequences available in GenBank for comparison.",0,0,9.246539714055855,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
41,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1726,1728,9272,9283,e_2,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al. 2001), but this species does not currently have complete analagous sequences available in GenBank for comparison.",1,1,9.246539714055855,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
42,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1831,1833,9866,9877,e_2,Another arthropod sequence with no close matches on GenBank was also detected at 419 exposed and subglacial sites on Mount Erebus (Table | and Online Resource 2).,1,1,2.4069451083182885,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
43,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,1876,1877,10130,10139,e_2,"Discussion Main findings and implications Our results suggest that diverse invertebrates including nematodes, oligochaetes and arthropods, as well as plants such as mosses and green algae, occur at geothermal sites in Antarctica, and could inhabit subglacial cave systems on Mount Erebus.",1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
44,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1885,1887,10187,10198,e_2,"Discussion Main findings and implications Our results suggest that diverse invertebrates including nematodes, oligochaetes and arthropods, as well as plants such as mosses and green algae, occur at geothermal sites in Antarctica, and could inhabit subglacial cave systems on Mount Erebus.",1,1,2.4069451083182885,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
45,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1885,1887,10187,10198,e_2,"Discussion Main findings and implications Our results suggest that diverse invertebrates including nematodes, oligochaetes and arthropods, as well as plants such as mosses and green algae, occur at geothermal sites in Antarctica, and could inhabit subglacial cave systems on Mount Erebus.",1,1,2.4069451083182885,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
46,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,1916,1917,10371,10380,e_2,"Subglacial geothermal caves have also been found on other volcanoes in Antarctica, including Mount Berlin and Mount Melbourne (Nelia Dunbar, pers.",1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
47,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Berlin,1919,1921,10393,10404,e_2,"Subglacial geothermal caves have also been found on other volcanoes in Antarctica, including Mount Berlin and Mount Melbourne (Nelia Dunbar, pers.",0,0,4.709530201312334,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
48,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Melbourne,1922,1924,10410,10424,e_2,"Subglacial geothermal caves have also been found on other volcanoes in Antarctica, including Mount Berlin and Mount Melbourne (Nelia Dunbar, pers.",0,0,4.623269857027927,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
49,Oligochaeta,1458,1459,7879,7889,e_1,"These OTUs matched diverse taxa in GenBank, including mosses (Bryophyta), animals (e.g. Nematoda, Oligochaeta, Arthropoda) and algae (predominantly Chlorophyta).",0,0,3.3232358401924436,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Northern Hemisphere,1942,1944,10501,10519,e_2,"comm.), and are known from glaciated volcanoes in the Northern Hemisphere—for example, on Mt Rainier (Zimbelman et al. 2000) in the USA and Grimsvotn in Iceland (Stewart et al. 2008).",0,0,4.709530201312334,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
